ID_Concessionaria,Città,Indirizzo,Telefono,Responsabile
1,Roma,Via Roma 48,02 1725297,Romano Luigi
2,Trieste,Via Napoli 77,091 3044457,Ferrari Maria
3,Napoli,Via Roma 27,081 9324484,Gallo Mario
4,Bari,Via Napoli 95,070 2638324,Gallo Maria
5,Napoli,Via Roma 31,081 6432226,Ferrari Giovanni
6,Genova,Via Torino 60,051 5680593,Rossi Mario
7,Genova,Via Roma 93,02 9106398,Conti Mario
8,Roma,Via Torino 94,02 3462137,Bianchi Luigi
9,Bari,Via Torino 35,091 3918885,Conti Giovanni
10,Bari,Via Roma 35,051 3643350,Bianchi Giovanni
11,Taranto,Via Napoli 75,081 2059321,Bianchi Mario
12,Taranto,Via Napoli 22,070 4967162,Gallo Luigi
13,Torino,Via Torino 23,081 6851069,Conti Anna
14,Catania,Via Torino 42,06 9313820,Bianchi Luigi
15,Torino,Via Napoli 16,051 9688873,Romano Giovanni
16,Firenze,Via Roma 40,070 2779508,Ferrari Luigi
17,Verona,Via Milano 23,06 9695044,Romano Mario
18,Verona,Via Napoli 22,011 6719703,Romano Giovanni
19,Bologna,Via Milano 85,011 2833821,Bianchi Mario
20,Padova,Via Milano 22,011 6325411,Romano Luigi
21,Messina,Via Roma 31,02 4206562,Bianchi Laura
22,Genova,Via Roma 74,02 7030650,Conti Luigi
23,Milano,Via Roma 90,091 6791146,Romano Luigi
24,Milano,Via Napoli 37,070 6573424,Bianchi Maria
25,Catania,Via Milano 97,011 9049512,Bianchi Giovanni
26,Trieste,Via Torino 57,051 4539325,Rossi Giovanni
27,Roma,Via Torino 100,011 8990526,Romano Luigi
28,Catania,Via Roma 75,011 7192907,Bianchi Maria
29,Bologna,Via Milano 48,070 6859341,Romano Anna
30,Trieste,Via Napoli 42,091 6316775,Ferrari Giovanni
31,Napoli,Via Torino 19,011 1013216,Ferrari Anna
32,Bari,Via Torino 18,011 5569926,Ferrari Mario
33,Messina,Via Roma 100,070 3812515,Conti Giovanni
34,Genova,Via Torino 34,070 9023221,Bianchi Luigi
35,Messina,Via Milano 98,011 6831332,Gallo Maria
36,Messina,Via Roma 52,091 6667771,Romano Laura
37,Verona,Via Napoli 67,06 5811329,Rossi Anna
38,Milano,Via Roma 34,011 7258733,Conti Anna
39,Padova,Via Torino 49,081 4386756,Ferrari Anna
40,Verona,Via Napoli 25,02 4571644,Rossi Luigi
41,Padova,Via Napoli 24,081 4185848,Ferrari Maria
42,Messina,Via Napoli 84,081 9954783,Conti Mario
43,Messina,Via Milano 22,06 7840700,Conti Mario
44,Genova,Via Napoli 64,070 3195642,Bianchi Maria
45,Catania,Via Roma 16,011 5696749,Romano Giovanni
46,Napoli,Via Roma 35,070 3445674,Bianchi Mario
47,Torino,Via Roma 55,06 6380153,Gallo Laura
48,Genova,Via Napoli 86,051 4144475,Romano Maria
49,Milano,Via Napoli 23,02 9730122,Conti Anna
50,Palermo,Via Roma 21,051 7458733,Romano Maria
